78
0.05,115.99999999890743,64.10869565217395,0.10869565217391304,4.3478260869565215,86.95652173913042,1739.1304347826083,1.570796357064423,-8.419868068487068E-7
0.05,115.99999992769004,64.4347826086958,0.43478260869565216,8.695652173913043,86.95652173913042,0.0,1.570796833038743,-3.5947967665187304E-6
0.05,115.9999991312165,64.97826086956488,0.9782608695652175,13.043478260869565,86.95652173913042,0.0,1.570799073925047,-8.934178773138411E-6
0.05,115.99999476541362,65.7391304347689,1.7391304347826089,17.391304347826086,86.95652173913042,0.0,1.5708058192785601,-1.797032524989207E-5
0.05,115.9999783110697,66.71739130418543,2.717391304347826,21.73913043478261,86.95652173913047,8.526512829121202E-13,1.5708220234556038,-3.222355770062375E-5
0.05,115.99992901122474,67.91304347702652,3.9130434782608696,26.08695652173913,86.9565217391304,-1.4210854715202004E-12,1.570855934208012,-5.358971356359494E-5
0.05,115.99980262907893,69.32608694939053,5.326086956521739,30.434782608695656,86.95652173913054,2.8421709430404007E-12,1.5709204220160398,-8.429442363477887E-5
0.05,115.99951357730207,70.95652170549471,6.9565217391304355,34.78260869565217,86.95652173913032,-4.263256414560601E-12,1.571034517648509,-1.2683495329239602E-4
0.05,115.99890820606899,72.80434769049525,8.804347826086957,39.130434782608695,86.95652173913047,2.8421709430404007E-12,1.5712251067971135,-1.8390764715343926E-4
0.05,115.99772687230902,74.86956473599993,10.869565217391305,43.47826086956522,86.95652173913047,0.0,1.5715287226580874,-2.5831834405338924E-4
0.05,115.9955523611188,77.15217237535329,13.152173913043478,47.82608695652174,86.95652173913047,0.0,1.5719933702078313,-3.5287255604826907E-4
0.05,115.9917423046915,79.65216942287857,15.652173913043478,52.17391304347826,86.95652173913032,-2.8421709430404007E-12,1.572680309718155,-4.702419377725281E-4
0.05,115.98534345536656,82.36955308333509,18.369565217391305,56.52173913043478,86.95652173913047,2.8421709430404007E-12,1.573665721645712,-6.128038862313887E-4
0.05,115.97498602776459,85.30431718354066,21.304347826086957,60.86956521739131,86.95652173913061,2.8421709430404007E-12,1.5750421699072203,-7.824523391544742E-4
0.05,115.95875684260807,88.45644885465877,24.456521739130437,65.21739130434783,86.95652173913032,-5.6843418860808015E-12,1.5769197746673493,-9.80380340169449E-4
0.05,115.93405070049,91.82592261355096,27.826086956521742,69.56521739130434,86.95652173913032,0.0,1.5794269973241346,-0.0012068390252412114
0.05,115.89740032023113,95.41269027729089,31.41304347826087,73.91304347826086,86.95652173913032,0.0,1.582710926670529,-0.0014608835140121775
0.05,115.84428635066892,99.21666448119713,35.21739130434783,78.26086956521739,86.95652173913061,5.6843418860808015E-12,1.586936932544063,-0.0017401235992660418
0.05,115.76893050127953,103.23769277425843,39.23913043478261,82.6086956521739,86.95652173913032,-5.6843418860808015E-12,1.5922875171176596,-0.0020405054444159365
