95
0.03,212.00000059553986,63.0489130434807,0.048913043478260865,3.260869565217391,108.69565217391305,3623.1884057971015,1.5707719707074503,4.3898178538464243E-4
0.03,212.00000954066917,63.19565217360776,0.19565217391304346,6.521739130434782,108.69565217391305,0.0,1.5706987179609881,4.4069725670724247E-4
0.03,212.00004840115642,63.440217387753755,0.4402173913043478,9.782608695652174,108.69565217391306,4.736951571734002E-13,1.5705760150746053,4.4355794635276066E-4
0.03,212.00015342076537,63.78260867557143,0.7826086956521738,13.043478260869565,108.69565217391303,-9.473903143468003E-13,1.5704029394848904,4.4756623301239274E-4
0.03,212.00037597254578,64.22282600969443,1.2228260869565217,16.304347826086957,108.69565217391309,1.8947806286936006E-12,1.5701781994021995,4.5272549201827065E-4
0.03,212.00078319077397,64.76086933211874,1.7608695652173911,19.565217391304348,108.69565217391303,-1.8947806286936006E-12,1.569900133607701,4.5904014075907727E-4
0.03,212.00145878367675,65.3967385354912,2.3967391304347823,22.826086956521742,108.69565217391315,3.789561257387201E-12,1.5695667111896798,4.6651569743609057E-4
0.03,212.00250402711356,66.13043343845,3.1304347826086953,26.08695652173913,108.6956521739129,-8.052817671947803E-12,1.569175531217275,4.751588534467578E-4
0.03,212.00403893942982,66.96195375385686,3.96195652173913,29.347826086956523,108.69565217391315,8.052817671947803E-12,1.5687238223497855,4.8497755976015955E-4
0.03,212.0062036377368,67.89129904857123,4.891304347826086,32.608695652173914,108.69565217391303,-3.789561257387201E-12,1.568208442379775,4.95981127736504E-4
0.03,212.0091598759115,68.91846869301393,5.9184782608695645,35.869565217391305,108.69565217391303,0.0,1.5676258777086598,5.08180344939155E-4
0.03,212.01309276464914,70.0434617984659,7.0434782608695645,39.130434782608695,108.69565217391303,0.0,1.566972242754161,5.215876065983961E-4
0.03,212.01821267393686,71.26627713990722,8.266304347826086,42.391304347826086,108.69565217391303,0.0,1.5662432792899812,5.362170635142223E-4
0.03,212.02475731834494,72.58691306134197,9.586956521739129,45.652173913043484,108.69565217391326,7.579122514774403E-12,1.5654343557198571,5.520847873229218E-4
0.03,212.03299402555803,74.00536736064714,11.005434782608694,48.91304347826087,108.69565217391279,-1.5631940186722204E-11,1.5645404662899358,5.692089542216992E-4
0.03,212.04322218857558,75.52163715007487,12.521739130434781,52.17391304347826,108.69565217391303,8.052817671947803E-12,1.5635562302463577,5.876100484270309E-4
0.03,212.05577590200835,77.13571868808896,14.13586956521739,55.43478260869565,108.69565217391303,0.0,1.562475890948347,6.07311086856663E-4
0.03,212.07102678287066,78.84760717785144,15.847826086956522,58.69565217391305,108.69565217391326,7.579122514774403E-12,1.5612933149512522,6.283378667718982E-4
0.03,212.089386976211,80.65729652658412,17.657608695652172,61.95652173913044,108.69565217391303,-7.579122514774403E-12,1.5600019910795548,6.507192383907706E-4
0.03,212.111312345832,82.56477905954918,19.565217391304344,65.21739130434783,108.69565217391303,0.0,1.5585950295161408,6.744874048054592E-4
0.03,212.13730585021233,84.57004518169583,21.57065217391304,68.47826086956522,108.69565217391303,0.0,1.5570651609417854,6.99678251905151E-4
0.03,212.16792110353643,86.67308297862526,23.673913043478258,71.73913043478261,108.69565217391303,0.0,1.5554047357684015,7.263317114197139E-4
0.03,212.20376612147362,88.8738777482901,25.874999999999996,75.0,108.69565217391303,0.0,1.5536057235199823,7.544921606915998E-4
0.03,212.245507250969,91.17241145300733,28.173913043478258,78.26086956521739,108.69565217391303,0.0,1.551659712428591,7.842088633290747E-4
0.03,212.2938732828401,93.56866208088277,30.57065217391304,81.52173913043478,108.69565217391303,0.0,1.5495579093272107,8.155364555420785E-4
0.03,212.3496597453513,96.06260290411586,33.065217391304344,84.78260869565217,108.69565217391303,0.0,1.5472911399389495,8.485354836953627E-4
0.03,212.413733376163,98.65420162052237,35.65760869565217,88.04347826086958,108.6956521739135,1.5631940186722204E-11,1.5448498496819651,8.832729994696077E-4
