63
0.05,281.0800334465231,196.78569348155702,115.0,100.0,0.0,0.0,4.968856339038072,7.612114188500002E-4
0.05,282.33525821186174,191.9458235724253,120.0,100.0,0.0,0.0,4.963066040796968,0.0011390259285542351
0.05,283.5570340250253,187.0974083549529,125.0,100.0,0.0,0.0,4.955060279081174,0.0015152846734956392
0.05,284.7347578482378,182.23811285733063,130.0,100.0,0.0,0.0,4.944934055162969,0.0018885546018655708
0.05,285.85830039527457,177.36601414240235,135.0,100.0,0.0,0.0,4.932814767439318,0.0022565572956842763
0.05,286.9181685781848,172.47967873120086,140.0,100.0,0.0,0.0,4.918865358377805,0.0026158847069482536
0.05,287.9056907585898,167.57822037404262,145.0,100.0,0.0,0.0,4.903287248367724,0.0029616743421602303
0.05,288.8132227321233,162.66133256268654,150.0,100.0,0.0,0.0,4.88632257661307,0.0032872472606627757
0.05,289.6343691562453,157.7292905858194,155.0,100.0,0.0,0.0,4.86825528505548,0.003583722528848048
0.05,290.36386313543886,152.78545012683819,159.99744522130462,99.8978088521843,-2.0438229563140453,-40.876459126280906,4.849420446056236,0.0038395188589219077
0.05,290.983915454526,147.95526664348338,164.86733566391382,94.8978088521843,-100.0,-1959.123540873719,4.8306662479793,0.004036138205496579
0.05,291.48811475522876,143.3630334503788,169.48722610652302,89.8978088521843,-100.0,0.0,4.812847655400479,0.004159919314434933
0.05,291.89017671410085,139.0117288662964,173.85711654913223,84.8978088521843,-100.0,0.0,4.796279779762843,0.004206064734787874
0.05,292.2041840981398,134.9038614891155,177.97700699174143,79.8978088521843,-100.0,0.0,4.781190846016502,0.004172511479561221
0.05,292.44397233440213,131.04143644170352,181.84689743435064,74.8978088521843,-100.0,0.0,4.767726328746292,0.004060413522979709
0.05,292.6226407658982,127.42597892716807,185.46678787695984,69.8978088521843,-100.0,0.0,4.755956286173504,0.0038743341796071275
0.05,292.7521927854746,124.0585939161686,188.83667831956905,64.8978088521843,-100.0,0.0,4.745884714241315,0.003622117327456052
0.05,292.84329835767755,120.9400432054789,191.95656876217825,59.8978088521843,-100.0,0.0,4.737459895125259,0.0033144561905694855
0.05,292.9051660374915,118.07082535425258,194.82645920478745,54.89780885218429,-100.00000000000014,-2.8421709430404007E-12,4.730584974839751,0.0029642239766536037
0.05,292.9455082195484,115.45124878649202,197.44634964739666,49.8978088521843,-99.99999999999986,5.6843418860808015E-12,4.725128279898686,0.0025856619936883802
0.05,292.9705822567239,113.08149273214252,199.81624009000586,44.8978088521843,-100.0,-2.8421709430404007E-12,4.720933112650553,0.0021935321071689384
0.05,292.98529042210555,110.96165416720251,201.93613053261507,39.8978088521843,-100.0,0.0,4.717826922342232,0.0018023313203222005
0.05,292.9933227376795,109.09178135315,203.80602097522427,34.8978088521843,-100.0,0.0,4.715629833323568,0.001425641613351007
0.05,292.99732797724806,107.47189600761305,205.42591141783348,29.897808852184298,-100.0,0.0,4.714162537260929,0.0010756555467177145
0.05,292.99909942504814,106.1020067576408,206.79580186044268,24.897808852184298,-100.0,0.0,4.713253543027323,7.628853431529802E-4
0.05,292.99976317137487,104.98211652377509,207.91569230305188,19.897808852184298,-100.0,0.0,4.712745746040257,4.960362085926841E-4
0.05,292.9999578973112,104.11222610510342,208.7855827456611,14.897808852184296,-100.00000000000003,-5.684341886080801E-13,4.712502244551962,2.8200674667474705E-4
0.05,292.9999963320168,103.4923356638995,209.4054731882703,9.897808852184298,-99.99999999999996,1.4210854715202004E-12,4.712411304822421,1.259709853230392E-4
0.05,292.9999999434267,103.12244522130584,209.7753636308795,4.897808852184298,-100.0,-8.526512829121202E-13,4.712390366067821,3.149641274947501E-5
0.05,292.99999999999994,103.00000000000017,209.8978088521841,0.0,-97.95617704368595,40.876459126280906,4.712388980384688,8.445657063491667E-17
0.05,292.99999999999994,103.00000000000017,209.8978088521841,0.0,0.0,1959.123540873719,4.712388980384688,8.445657063491667E-17
false
Max velocity: 100.0
Max acceleration: 100.0
Max jerk: 5000.0
Waypoint 1: x: 264.0 y: 310.0 theta: 90.0
Waypoint 2: x: 293.0 y: 103.0 theta: 90.0
end
