46
0.05,119.8766487775449,-13.0,0.12335122245509929,4.934048898203971,98.68097796407942,1973.6195592815882,3.141592653589793,6.274839913027683E-20
0.05,119.5065951101796,-13.0,0.49340488982039693,7.401073347305953,49.34048898203963,-986.8097796407957,3.141592653589793,2.4867237200564022E-19
0.05,118.88983899790408,-13.0,1.1101610020959214,12.33512224551049,98.68097796409074,986.8097796410223,3.141592653589793,5.508561301344072E-19
0.05,118.02638044071836,-13.0,1.9736195592816443,17.26917114371446,98.68097796407937,-2.2737367544323206E-10,3.141592653589793,9.57932976212772E-19
0.05,116.9162194386224,-13.0,3.083780561377594,22.203220041918996,98.68097796409074,2.2737367544323206E-10,3.141592653589793,1.4543247293983731E-18
0.05,115.5593559916165,-13.0,4.440644008383501,27.137268940118133,98.68097796398274,-2.1600499167107046E-9,3.141592653589793,2.0205769206931465E-18
0.05,113.9557900997007,-13.0,6.044209900299293,32.07131783831585,98.68097796395432,-5.684341886080801E-10,3.141592653589793,2.6337897584358877E-18
0.05,112.1055217628745,-13.0,7.894478237125497,37.00536673652408,98.68097796416464,4.206412995699793E-9,3.141592653589793,3.2681448639041562E-18
0.05,110.008550981137,-13.0,9.991449018862994,41.939415634749935,98.68097796451707,7.048583938740194E-9,3.141592653589793,3.895527777025292E-18
0.05,107.66487775448921,-13.0,12.335122245510789,46.87346453295589,98.68097796411917,-7.958078640513122E-9,3.141592653589793,4.4862462321963995E-18
0.05,105.07450208293112,-13.0,14.925497917068881,51.80751343116185,98.68097796411917,0.0,3.141592653589793,5.009844204215366E-18
0.05,102.23742396646658,-13.0,17.76257603353342,56.74156232929079,98.68097796257871,-3.0809133022557944E-8,3.141592653589793,5.436011724319474E-18
0.05,99.15364340509217,-13.0,20.84635659490783,61.67561122748822,98.68097796394864,2.7398527890909463E-8,3.141592653589793,5.7355904663360786E-18
0.05,95.82316039880783,-13.0,24.17683960119217,66.60966012568679,98.68097796397137,4.547473508864641E-10,3.141592653589793,5.881675102938774E-18
0.05,92.24597494761352,-12.999999999999998,27.75402505238648,71.54370902388621,98.68097796398843,3.410605131648481E-10,3.141592653589793,5.85081043201585E-18
0.05,88.42208705150928,-12.999999999999998,31.57791294849072,76.47775792208478,98.68097796397137,-3.410605131648481E-10,3.141592653589793,5.624284273147423E-18
0.05,84.35149671049507,-12.999999999999998,35.64850328950493,81.4118068202842,98.68097796398843,3.410605131648481E-10,3.141592653589793,5.1895161341919575E-18
0.05,80.03420392457092,-12.999999999999996,39.96579607542908,86.34585571848305,98.68097796397706,-2.2737367544323206E-10,3.141592653589793,4.541541647982218E-18
0.05,75.47020869373682,-12.999999999999996,44.52979130626318,91.2799046166819,98.68097796397706,0.0,3.141592653589793,3.6845927791306215E-18
0.05,70.65951101799276,-12.999999999999995,49.340488982007244,96.21395351488133,98.68097796398843,2.2737367544323206E-10,3.141592653589793,2.6337738009440347E-18
0.05,65.60211089733875,-12.999999999999995,54.39788910266125,101.14800241308018,98.68097796397706,-2.2737367544323206E-10,3.141592653589793,1.4168330424479317E-18
0.05,60.298008331774774,-12.999999999999993,59.701991668225226,106.08205131127946,98.68097796398558,1.7053025658242404E-10,3.141592653589793,7.603040552003679E-20
0.05,54.98035993292764,-12.999999999999991,65.01964006707236,106.35296797694267,5.4183333132641565,-1865.2528930144285,3.141592653589793,-1.2717209636452711E-18
0.05,49.895868145734795,-12.999999999999991,70.1041318542652,101.68983574385692,-93.26264466171494,-1973.619559499582,3.141592653589793,-2.5048072832387E-18
