63
0.05,62.99999994910021,307.87499999999807,0.125,5.0,100.0,2000.0,4.7123877591592525,1.6072776487474675E-5
0.05,62.99999675127341,307.50000000001546,0.5,10.0,100.0,0.0,4.71236951162456,6.394324800964706E-5
0.05,62.99996316265401,306.8750000010664,1.125,15.0,100.0,0.0,4.712291015229018,1.4258469861539596E-4
0.05,62.99979433651336,306.0000000189538,2.0,20.0,100.0,0.0,4.712081981545107,2.503399824107792E-4
0.05,62.99922185593411,304.875000173463,3.125,25.0,100.0,0.0,4.71164763142913,3.8499539023746876E-4
0.05,62.99769965593632,303.50000105055693,4.5,30.0,100.0,0.0,4.710872207798156,5.438706859101998E-4
0.05,62.99426786881497,301.8750047801079,6.125,35.0,100.0,0.0,4.709623344454242,7.239141191098891E-4
0.05,62.987402038648995,300.0000176231748,8.0,40.0,100.0,0.0,4.707757200999286,9.217906359831549E-4
0.05,62.97485638825515,297.87505527168673,10.125,45.0,100.0,0.0,4.70512427483828,0.0011339521503453073
0.05,62.95351090290261,295.5001524430593,12.5,50.0,100.0,0.0,4.70157581044773,0.001356680329458109
0.05,62.91923295566901,292.87537857946296,15.125,55.00000000000001,100.00000000000014,2.8421709430404007E-12,4.696970739570593,0.0015860945477621296
0.05,62.86676507398999,290.00086139724465,18.0,60.0,99.99999999999986,-5.6843418860808015E-12,4.691183096655674,0.001818120183235112
0.05,62.78965123862774,286.8768195102483,21.125,65.0,100.0,2.8421709430404007E-12,4.684109851582677,0.002048415149747223
0.05,62.680214747971284,283.5036042574837,24.5,70.0,100.0,0.0,4.675679074831855,0.0022722555837341907
0.05,62.52960099630316,279.88174909542585,28.125,75.0,100.0,0.0,4.665858288033078,0.0024843853241453945
0.05,62.3278981966266,276.0120224842406,32.0,80.0,100.0,0.0,4.6546627495496615,0.002678838900049237
0.05,62.06434770106895,271.8954772747718,36.125,85.0,100.0,0.0,4.6421632847863314,0.002848755035643946
0.05,61.727652661728435,267.5334865373944,40.5,90.0,100.0,0.0,4.628493113571175,0.0029862081008713752
0.05,61.30638896015546,262.92775319812426,45.125,95.0,100.0,0.0,4.613852989238113,0.003082099074990035
0.05,60.7895155481283,258.08027956850674,50.0,100.0,100.0,0.0,4.598513897091319,0.003126165154065836
0.05,60.18310105809448,253.11723896404266,55.0,100.0,0.0,-2000.0,4.583191746231331,0.003108460658992268
0.05,59.502357541444155,248.16384183292809,60.0,100.0,0.0,0.0,4.568579389849907,0.003025414512680956
0.05,58.7516137853333,243.22056396610134,65.0,100.0,0.0,0.0,4.554941463233481,0.002876370292006374
0.05,57.93641038027588,238.2874998900247,70.0,100.0,0.0,0.0,4.5425092350035605,0.00266208213426055
0.05,57.06332175808447,233.36434412805752,75.0,100.0,0.0,0.0,4.531480577423028,0.00238505311650174
0.05,56.13978346268854,228.450395572918,80.0,100.0,0.0,0.0,4.522020767436184,0.0020497738805948444
0.05,55.17392912176662,223.5445827068997,85.0,100.0,0.0,0.0,4.514263896366491,0.0016628297971317389
0.05,54.17443983416604,218.6455065413091,90.0,100.0,0.0,0.0,4.508314616461464,0.0012328530673651032
0.05,53.150406823091316,213.75149777233662,95.0,100.0,0.0,0.0,4.504249945647687,7.703096259943792E-4
0.05,52.1112064673962,208.86068464556232,100.0,100.0,0.0,0.0,4.502120878065961,2.8712803264835705E-4
0.05,51.066385371416736,203.97106823065798,105.0,100.0,0.0,0.0,4.501953596264134,-2.038037934521404E-4
0.05,50.025552054686074,199.08060208240948,110.0,100.0,0.0,0.0,4.503750142012822,-6.892312709421526E-4
0.05,48.99827117454893,194.18727348743792,115.0,100.0,0.0,0.0,4.507488470050113,-0.0011561605852386152
0.05,47.99395594735006,189.28918358828042,120.0,100.0,0.0,0.0,4.513121878791238,-0.0015924613859360215
